"","GSM3936879_202163530086_R01C01","GSM3936880_202163530086_R02C01","GSM3936881_202163530086_R03C01","GSM3936882_202163530086_R04C01","GSM3936883_202163530086_R05C01","GSM3936884_202163530086_R06C01","GSM3936885_202163530086_R07C01","GSM3936886_202163530086_R08C01","GSM3936887_202163530106_R01C01","GSM3936888_202163530106_R02C01","GSM3936889_202163530106_R03C01","GSM3936890_202163530106_R04C01","GSM3936891_202163530106_R05C01","GSM3936892_202163530106_R06C01","GSM3936893_202163530106_R07C01","GSM3936894_202163530106_R08C01","GSM3936895_202163530149_R01C01","GSM3936896_202163530149_R02C01","GSM3936897_202163530149_R03C01","GSM3936898_202163530149_R04C01","GSM3936899_202163530149_R05C01","GSM3936900_202163530149_R06C01","GSM3936901_202163530149_R07C01","GSM3936902_202163530149_R08C01","GSM3936903_202163530167_R01C01","GSM3936904_202163530167_R02C01","GSM3936905_202163530167_R03C01","GSM3936906_202163530167_R04C01","GSM3936907_202163530167_R05C01","GSM3936908_202163530167_R06C01","GSM3936909_202163530167_R07C01","GSM3936910_202163530167_R08C01","GSM3936911_202163550114_R01C01","GSM3936912_202163550114_R02C01","GSM3936913_202163550114_R03C01","GSM3936914_202163550114_R04C01","GSM3936915_202163550114_R05C01","GSM3936916_202163550114_R06C01","GSM3936917_202163550114_R07C01","GSM3936918_202163550114_R08C01","GSM3936919_202163550130_R01C01","GSM3936920_202163550130_R02C01","GSM3936921_202163550130_R03C01","GSM3936922_202163550130_R04C01","GSM3936923_202163550130_R05C01","GSM3936924_202163550130_R06C01","GSM3936925_202163550130_R07C01","GSM3936926_202163550130_R08C01","GSM3936927_202163550152_R01C01","GSM3936928_202163550152_R02C01","GSM3936929_202163550152_R03C01","GSM3936930_202163550152_R04C01","GSM3936931_202163550152_R05C01","GSM3936932_202163550152_R06C01","GSM3936933_202163550152_R07C01","GSM3936934_202163550152_R08C01","GSM3936935_202163550167_R01C01","GSM3936936_202163550167_R02C01","GSM3936937_202163550167_R03C01","GSM3936938_202163550167_R04C01","GSM3936939_202163550167_R05C01","GSM3936940_202163550167_R06C01","GSM3936941_202163550167_R07C01","GSM3936942_202163550167_R08C01","GSM3936943_202184900081_R01C01","GSM3936944_202184900081_R02C01","GSM3936945_202184900081_R03C01","GSM3936946_202184900081_R04C01","GSM3936947_202184900081_R05C01","GSM3936948_202184900081_R06C01","GSM3936949_202184900081_R07C01","GSM3936950_202184900081_R08C01","GSM3936951_202184900085_R01C01","GSM3936952_202184900085_R02C01","GSM3936953_202184900085_R03C01","GSM3936954_202184900085_R04C01","GSM3936955_202184900085_R05C01","GSM3936956_202184900085_R06C01","GSM3936957_202184900085_R07C01","GSM3936958_202184900085_R08C01","GSM3936959_202184900109_R01C01","GSM3936960_202184900109_R02C01","GSM3936961_202184900109_R03C01","GSM3936962_202184900109_R04C01","GSM3936963_202184900109_R05C01","GSM3936964_202184900109_R06C01","GSM3936965_202184900109_R07C01","GSM3936966_202184900109_R08C01","GSM3936967_202184900129_R01C01","GSM3936968_202184900129_R02C01","GSM3936969_202184900129_R03C01","GSM3936970_202184900129_R04C01","GSM3936971_202184900129_R05C01","GSM3936972_202184900129_R06C01","GSM3936973_202184900129_R07C01","GSM3936974_202184900129_R08C01"
"cg17777676",0.382373378628783,0.376509010322505,0.162828066416711,0.140392835334826,0.191056910569106,0.209983099951714,0.326806828118466,0.114928549711158,0.210186009464461,0.274419135696752,0.434047120151275,0.281895556220863,0.165301019426813,0.504544439837995,0.330746989715624,0.153476129969141,0.157610808709176,0.400512930113272,0.446404055338473,0.192516220780375,0.166741838115394,0.464701064701065,0.130594727161251,0.120868784471333,0.276342975206612,0.199181334424887,0.248658564549415,0.155032139164831,0.22717067245758,0.0922187981510015,0.124046991129226,0.165322053115869,0.222375215146299,0.25541426584542,0.162065501306008,0.247964364402721,0.081594695131813,0.109286111467556,0.138426880122705,0.099765356574206,0.398003842869342,0.31417568844002,0.319616963064295,0.169679836960095,0.103040987219039,0.140175274700832,0.517158385093168,0.554871040411935,0.362788990825688,0.472963564632165,0.237218917011193,0.132021827853442,0.188473360655738,0.385256939316276,0.274860253015593,0.2033081920693,0.295606426844874,0.214589393600358,0.461663212902063,0.0901912456068282,0.248789173789174,0.162227805695142,0.232632464255677,0.102273865571472,0.24750070601525,0.239711934156379,0.279071446622622,0.173503727369542,0.340008847066393,0.35947114877457,0.437327205486338,0.15715968366145,0.297423549241512,0.205479452054795,0.185932144453827,0.153626615566519,0.174247314983274,0.513927286780225,0.305418719211823,0.138585801332011,0.21786037446927,0.347630660354803,0.197129142435152,0.282855175579527,0.261632745706287,0.558700580983421,0.266323997037941,0.580091444513329,0.145207938565872,0.207553290083411,0.210934900743041,0.182773295504921,0.107086173093082,0.561473862993018,0.178111504493639,0.145734338898819
"cg26521784",0.033596837944664,0.0658914728682171,0.0353334394397581,0.0283816425120773,0.0212053571428571,0.0304540420819491,0.025974025974026,0.0329151490624578,0.0395083406496927,0.025531914893617,0.0411370464525075,0.0283185840707965,0.0224225612575127,0.030373529791909,0.0332883490778228,0.0279419005416051,0.0394448502556611,0.160958904109589,0.0398075240594926,0.023576451123673,0.0182926829268293,0.0272059584152271,0.0337585362710991,0.0245406655531286,0.0533333333333333,0.0628491620111732,0.0549107142857143,0.0272786671022542,0.0290351070876573,0.018878219118289,0.0396873120865905,0.0335830534745544,0.161764705882353,0.118270799347471,0.0248756218905473,0.0231464737793852,0.0239412761151892,0.0286466908133026,0.0475055608516047,0.0211528291909043,0.096752816434725,0.0978189028420357,0.0316177762164061,0.034661425763802,0.0258966565349544,0.0192680424124957,0.0257813224520078,0.0420510363004672,0.02464253118345,0.0329509906152242,0.0241260462826194,0.0256410256410256,0.0297257947100218,0.0213699246428973,0.0242227042660882,0.0241912258807718,0.025462596868575,0.109494640122511,0.0304718217562254,0.0248597654258032,0.0187739463601533,0.123050259965338,0.0335455435847209,0.0156549520766773,0.0420722135007849,0.0325714285714286,0.0252077939773811,0.0198837565004589,0.0266092245311708,0.0207571324067301,0.0214078054796934,0.0214798960403608,0.0391442876649977,0.0379614093959732,0.0168974419150434,0.0134259693925453,0.0161013719512195,0.0224834512668341,0.0176110959029109,0.0228576893649579,0.0488466757123474,0.04425809457256,0.0223322332233223,0.018364585346994,0.0188039457459926,0.0273032763931672,0.018873375060183,0.0200426026336173,0.033037732568249,0.028108711839166,0.0438373570520966,0.0208997188378632,0.0197928227894932,0.024673670805476,0.0262134954649656,0.0183853645217075
"cg12566762",0.338130609718353,0.687165366376013,0.613198171337706,0.465093651179762,0.720743034055728,0.540062111801242,0.637418203450327,0.640535372848948,0.435665024630542,0.560125020562593,0.634699084496473,0.546415441176471,0.51363971491767,0.588494184218799,0.585270147902203,0.6060093101989,0.470526591564056,0.480008884940027,0.591314031180401,0.499444567873806,0.544087951536908,0.58335668254413,0.676204819277108,0.716910619744628,0.459634255129349,0.549265876525739,0.57381974248927,0.622777679985918,0.437562940584089,0.636878094788965,0.496191819464034,0.659474412171508,0.330223880597015,0.52904972919744,0.580441640378549,0.434930282445477,0.68304932735426,0.448165014733458,0.517922664408693,0.741398446170921,0.453583804486595,0.664889078498293,0.456837606837607,0.401518863302303,0.637910565888405,0.622195704057279,0.505102040816326,0.611719253058596,0.500271444082519,0.56331569664903,0.507520053475936,0.465676780718743,0.414601084430674,0.419354838709677,0.457458170167319,0.465242250978032,0.580705009276438,0.46772997032641,0.577541317636405,0.429935012185215,0.525480769230769,0.43827330217212,0.464229928147454,0.577580071174377,0.367784829253551,0.449228682827598,0.597805444186537,0.707498670448502,0.687951349296845,0.630483830533968,0.654976303317536,0.618166758696853,0.478184713375796,0.617906066536204,0.436174911660777,0.623449830890643,0.455960591133005,0.395199761478831,0.719059405940594,0.807971599160884,0.353312302839117,0.543473706264404,0.572389157386005,0.690870423818927,0.533557641225429,0.435417976115651,0.705434230573895,0.70843935538592,0.589935599820279,0.468760441029068,0.40193491644679,0.677863213273978,0.601853802401517,0.354827586206897,0.779028132992327,0.595967964650649
"cg04217212",0.212824010914052,0.620617177796885,0.403275434243176,0.501579501579502,0.648605150214592,0.630450008755034,0.503263572316618,0.641618916370494,0.517980189491817,0.474662535959283,0.288024085637823,0.54246935201401,0.462066621346023,0.42330640149161,0.364778207642164,0.70636034571914,0.424512764205325,0.471165835411471,0.565377532228361,0.321696003111932,0.337566395994871,0.492554257095159,0.43910713074157,0.687832607643928,0.419583469632537,0.532687972417451,0.616085841800399,0.545005671582038,0.453353786082834,0.490777387797775,0.245178435839028,0.768677586895725,0.416169841500654,0.377859103385178,0.592026121326688,0.144529896764359,0.610879657183669,0.697280364516588,0.337735622523712,0.752970123022847,0.277098873194731,0.506118606840289,0.560581407961818,0.246743849493488,0.605792628642649,0.699101693753,0.50044837687571,0.697866848857512,0.406442146450531,0.485502776064158,0.521623631920094,0.446910535689821,0.552200303490137,0.240330021291696,0.684676378388346,0.616183290648578,0.472,0.314799331103679,0.524872152487215,0.424538035831535,0.598677487225729,0.338786498239801,0.526948775055679,0.59714820682702,0.225645887651102,0.128714872969877,0.447723546474965,0.702783777297816,0.615218855218855,0.646362839614373,0.678817196974859,0.683403242972516,0.4,0.631419444671963,0.505867346938776,0.681437564941018,0.312031356509884,0.216081962123564,0.595643621359689,0.602661732261049,0.39612550511053,0.493357233234922,0.625109273081837,0.677749029754204,0.334706873946432,0.229650909724036,0.750302297460701,0.456962391115882,0.374643173540703,0.464686643684257,0.317714755445952,0.652152911951421,0.68706842435656,0.264654908757264,0.726635968610156,0.598854232972629
"cg07853743",0.0295081967213115,0.0349497298406402,0.0259852004818448,0.0183996880207041,0.039244724176231,0.0264465459208206,0.0335673213352252,0.0265550584499928,0.0350821342162231,0.0385636885158823,0.0428776153625681,0.0118912023326803,0.0304106923825234,0.0327117938277888,0.0383836643260242,0.0248588093695028,0.0515902685914764,0.115823235923022,0.0345436793900228,0.0175098814229249,0.0373432812860549,0.036019461139049,0.0551093439363817,0.0378126070572114,0.0652387799894044,0.0699135899450118,0.0631276122238506,0.0473668617139471,0.0452928622243301,0.0505937710060497,0.0340843443096476,0.0505280106075674,0.169357045143639,0.197534868634447,0.0371443176009542,0.0363389182833627,0.0392617613942331,0.0271701085054253,0.0365440345793015,0.0319194211944957,0.118114024536926,0.0897032374100719,0.0424440298507463,0.0192429792429792,0.0278270212194467,0.0189008165886779,0.0281684497335417,0.0236435530553178,0.0400228702115495,0.0587947769010544,0.0480837293962989,0.04702673664201,0.0185939139559286,0.0308485428013138,0.0325581395348837,0.0287539936102236,0.036921011411949,0.195374315276932,0.0412747648589153,0.0408053802038206,0.0239770654156893,0.132210755024443,0.0492951656144599,0.0511046370478271,0.0302396654334888,0.0316018888485289,0.0245963616955033,0.0242909360107343,0.0266534062655395,0.0273705136852568,0.0237341772151899,0.018680146913629,0.023304203079484,0.0425667828106853,0.0199528169858851,0.0332444161324999,0.0233881999911743,0.0194846542429002,0.0907363228336905,0.0281851512373969,0.0501558515160102,0.0219196038450335,0.0301936105093022,0.0279663095919536,0.029877752769319,0.0309005706862154,0.0391570920706889,0.0355220228384992,0.0239303843364757,0.0340642963593783,0.0303231371508195,0.0219456272518834,0.0229133827995848,0.0216317209881669,0.0298126064735945,0.0222528966411511
"cg15996480",0.469101123595506,0.791712504583792,0.748089066134929,0.810335917312662,0.520276497695852,0.60246679316888,0.599845500193125,0.666203703703704,0.420675537359263,0.691805951895638,0.778561354019746,0.810939874104623,0.814277251184834,0.856642481861396,0.607864755604557,0.760380348652932,0.287241148964596,0.38366718027735,0.725092250922509,0.851733177978445,0.820430107526882,0.804808686659772,0.433092535259718,0.753114670734808,0.410094637223975,0.79183490354419,0.712977099236641,0.665422885572139,0.753860552175948,0.872792792792793,0.314416177429876,0.862633451957295,0.573432343234323,0.65805574439157,0.777121001390821,0.889035376840255,0.884839880107272,0.232051282051282,0.347888332140301,0.839028776978417,0.269756838905775,0.86603872318158,0.651262505955217,0.753050268423621,0.862087912087912,0.803385416666667,0.777205408886027,0.295320308950477,0.25986642380085,0.676179382644147,0.765659543109801,0.703374777975133,0.238070539419087,0.369832402234637,0.809951624049758,0.837980867087319,0.400119260584377,0.577395577395577,0.208353808353808,0.72463768115942,0.82109751575825,0.710697674418605,0.212293682413204,0.871712814804508,0.324386503067485,0.285338938518129,0.839289678135405,0.818070569039364,0.599945235487404,0.186389029964449,0.822921957000169,0.780973451327434,0.28891736066624,0.794733044733045,0.494527766518038,0.828737300435414,0.550919571781499,0.210065645514223,0.927200767570161,0.894877192982456,0.164449818621524,0.700556398583713,0.512171837708831,0.654356479433879,0.67589864466706,0.114990689013035,0.859190291871535,0.894240996808996,0.776627218934911,0.729898260584181,0.595687331536388,0.367267267267267,0.160654743861776,0.310775637688704,0.910196078431373,0.805156465262744
"cg19452056",0.0159532190303168,0.0135549872122762,0.0288410036669276,0.0155364509040441,0.0257846178639056,0.0222411684027134,0.213055470425988,0.01726298204093,0.0155131264916468,0.0196816013971922,0.0127483523355944,0.0118132383273955,0.0083147345849197,0.0129294719458654,0.0188603691987346,0.0188863109048724,0.035293457524408,0.0689655172413793,0.0141981106016242,0.0251304637477331,0.023584008520674,0.01572339498594,0.0659727479182438,0.0256068389474923,0.0550840117789711,0.0240573050412218,0.0160181111443339,0.0167982635502847,0.0238901601830664,0.0201426772975241,0.0173683953749329,0.0256548259777539,0.343227835659524,0.129032258064516,0.0188446486302535,0.0110750643248686,0.0220931601459797,0.0166737198476513,0.0152319523691392,0.0261945504804528,0.049093534413605,0.0154176269570055,0.0109275730622618,0.00319825108295211,0.0069971587294856,0.0130828293226955,0.0200922818791946,0.0183088694565896,0.0300693535088996,0.017253811289658,0.0187800713953127,0.0189208128941836,0.0158225126838077,0.0200680272108844,0.0193901604440727,0.0164428506027774,0.104419815729737,0.0472575905974535,0.0197468106945599,0.0160281469898358,0.0183661058179607,0.45751316883837,0.0161135545781687,0.0202995887258046,0.0139503409504971,0.0186610683461628,0.0135855087906233,0.0119996571526528,0.0101227762465547,0.015215783943651,0.0123104638943102,0.0066735324407827,0.0129709058963361,0.0127590992523616,0.0134627312196724,0.0125978890023834,0.00994678673761768,0.0177539395451333,0.0161647030439503,0.0108392551947468,0.00948399575715979,0.0124511423620905,0.0142984807864164,0.0117770006833072,0.0149530293889511,0.00553931374057547,0.0149370422187474,0.0126990073047387,0.00952668985331922,0.0157994090610637,0.0257701261436847,0.0175754664104412,0.0150857054215466,0.0120297364271232,0.0108266025090222,0.0153946310266917
"cg24756756",0.0295524100994644,0.0162037037037037,0.0249756621571721,0.0213229393557262,0.0241938224200618,0.0205544204202373,0.0157546903874464,0.0161180385710276,0.0340637586183357,0.0227526210127147,0.0114251092742459,0.0186528830101451,0.0144113667117727,0.0223053729066008,0.0188679245283019,0.029707010528034,0.0176856518018446,0.0727073438070881,0.0141771354310243,0.0274279704408956,0.0170685451097264,0.0209216101694915,0.0228021501647304,0.0330943371174401,0.0388873119500426,0.0264652309011036,0.0239948582446619,0.031697230233444,0.0335236691840118,0.0247192346544655,0.0222516144090874,0.0271892370901474,0.117071947856606,0.020802812774685,0.0161947184218899,0.020096100241578,0.0157339873236296,0.0101263105163345,0.020118212856566,0.0236871955694936,0.0440062522544187,0.0244176255964075,0.017466075507188,0.0152193375111907,0.0162211860510935,0.0195123556316015,0.0175325670498084,0.0169900600209597,0.011844551074223,0.0190515096371672,0.0232575392262324,0.0165379472204787,0.0211023502075953,0.0161559423836272,0.0130680480339063,0.0156447681056562,0.0164275111331024,0.0276659078970408,0.024559053360125,0.0131549856290073,0.0219872875859385,0.0617977528089888,0.0159376156188633,0.020319538516382,0.0170652614511553,0.0150110820068507,0.0239291766493309,0.0131730908040999,0.0192095461442958,0.0210216934919524,0.0155677919681725,0.0214713561664875,0.0269452344490629,0.0136350857464155,0.0242406846884459,0.0235815602836879,0.00896517148839541,0.0179658460378172,0.015153404839112,0.0215466939914041,0.0145985401459854,0.0204081632653061,0.0172084630070351,0.0268702200603628,0.0196026924971269,0.0267194306399166,0.0177331165952416,0.0164623140598743,0.0182182546912006,0.0210280373831776,0.0186124619529091,0.0156183788364913,0.0183885376181913,0.0237556902113292,0.0199424970942681,0.0266144071814647
"cg02550311",0.853779429987608,0.924446473407898,0.925844389085221,0.900357781753131,0.776225839767865,0.865951742627346,0.818795630455069,0.975336634121512,0.808458557149657,0.928213013920363,0.896575471107494,0.923500637152135,0.881317791079707,0.915633338565374,0.875099270810772,0.939726512368898,0.94242178230188,0.924442054315676,0.875183230724128,0.905432993085282,0.915805909200096,0.920720651209444,0.849376251347605,0.926826875919568,0.912813052062766,0.80767507839331,0.606613244911117,0.847134392272071,0.897166708828738,0.958907430603257,0.888536335721597,0.960031840462525,0.796775019196314,0.965907721961209,0.541387675885493,0.954306858273815,0.955748645138173,0.931723199533482,0.807253582918982,0.951978530234683,0.87426326129666,0.884126407555394,0.495847651775487,0.913385826771654,0.950554212470921,0.385535700590536,0.852041946680452,0.856328794755421,0.791583027618191,0.919260584376863,0.853563428192151,0.772293613707165,0.728209827053029,0.813729809104258,0.962992996682639,0.875589408777657,0.832330964096956,0.9076229815997,0.950648283418554,0.792602206359507,0.493665926603108,0.652784746613146,0.94857961729748,0.870513503909026,0.726828473692784,0.95432027279161,0.909494725152693,0.329367886309562,0.936012774077969,0.949139376098778,0.853326612903226,0.89349215775317,0.842455242966752,0.853942428035044,0.684169381107492,0.905492288943985,0.80185446482564,0.818778432396152,0.924047402005469,0.874029565032436,0.891358024691358,0.979897348160821,0.404907187359496,0.784939152003721,0.890162368672397,0.896945193171608,0.817066630915672,0.935916017078616,0.945344248777902,0.900230429096344,0.932233433324243,0.59814012278801,0.851517596047192,0.91238990017616,0.925493844832522,0.934339622641509
"cg03462329",0.0262473690726755,0.176511831726556,0.0820242770439129,0.015759185480301,0.0447050201539025,0.0292962851102386,0.0456100342075257,0.0200892857142857,0.121424129353234,0.040474060822898,0.0321469575200918,0.0489406614025487,0.0257780277465317,0.0357434455229974,0.0286243475332548,0.0478609625668449,0.0284933645589383,0.123618090452261,0.0365572088250385,0.0232755371277799,0.0223225078572004,0.0212262082273485,0.0421622445867643,0.11845977763244,0.0415635823849579,0.161834475487612,0.0307545973367153,0.0227272727272727,0.0295116429495472,0.0266259275425578,0.0329347000759301,0.0447540983606557,0.0523560209424084,0.12316715542522,0.0253964733281579,0.0136795733827962,0.0199934178048379,0.0143366205353443,0.0171428571428571,0.0108223333606625,0.0566121185316232,0.051201260338716,0.053953652927649,0.0208866155157715,0.0162056677413881,0.0309376077214754,0.166298157453936,0.0360030405638864,0.0405539070227498,0.0341060091539938,0.0278893878515717,0.0148713826366559,0.0299946438136047,0.163752913752914,0.0672440837482098,0.0191529538710548,0.0477883974216493,0.0862196020633751,0.0393468424158961,0.0141402714932127,0.0371296506781844,0.0474478792235802,0.0633691529709229,0.0160261058738216,0.034147272033575,0.0321808112558,0.0168286904664652,0.0231394108476245,0.112582222971833,0.397579209683161,0.0191582217619646,0.0234475650605514,0.0247372675828618,0.0177869700103413,0.0227095971379686,0.0451134231622037,0.017291590826356,0.148359122598198,0.183364298985279,0.0167888389690234,0.0480708412397217,0.0144433479860052,0.0128074516082084,0.0168103823708736,0.0573273179838208,0.109674693705112,0.0223977027997128,0.0661076443057722,0.0266225356166355,0.0184633027522936,0.0304647832313501,0.0232659273755164,0.158468791781015,0.165002935995302,0.0146431617856127,0.0231999450888874
"cg18165349",0.02530162820663,0.0278375663653322,0.0208514335360556,0.0306748466257669,0.017813151411787,0.0210391822827939,0.0171499585749793,0.0296897289586305,0.0185254725247215,0.0277119146413752,0.0316906136699342,0.0225497159090909,0.023060251408756,0.0163529188058566,0.0315454545454545,0.0217268623024831,0.0167269439421338,0.0471281296023564,0.0294560040110303,0.0189040171036345,0.0264480045501943,0.0197967300044189,0.0327552986512524,0.021687434604775,0.0196979645436638,0.0348960169192809,0.0197228144989339,0.0218920257553244,0.0169348723565591,0.018010709070258,0.0245308614062853,0.0355677154582763,0.0388461538461538,0.0906574394463668,0.021878453038674,0.0246708922476841,0.0169357669357669,0.0218569198273487,0.0184926029588165,0.0169978858350951,0.0378652355396541,0.0257810793095914,0.0172668240850059,0.0246032901441258,0.0181344651297386,0.0265494912118409,0.0290846097738877,0.0191387559808612,0.0125420617925971,0.0218328066647515,0.0129819040125885,0.0230005726283642,0.0206776715899218,0.0235754414125201,0.0226169979652528,0.0163921568627451,0.014947524647514,0.123605150214592,0.0230949458886534,0.0187212276214834,0.0193046895020073,0.0539325842696629,0.0172024597182222,0.0155765848756386,0.0156008649984554,0.0248301097752222,0.0139705882352941,0.0152251673851234,0.0211735662742119,0.0209079469557642,0.0213383655102337,0.0184169278996865,0.0169412856811325,0.0167974497302599,0.0134837907621689,0.0154826152348934,0.0197876857749469,0.00941671237886268,0.0913788012990847,0.0208616780045351,0.0222511197803786,0.0193698949824971,0.0126557247379869,0.0162847790507365,0.0245381858285084,0.0170311939763356,0.0219584569732938,0.0226642752323496,0.0207955338450803,0.0144746932515337,0.011835486734392,0.0174450441993272,0.0165932949542838,0.0147667524331581,0.021219512195122,0.0197994776308029
"cg22806113",0.045014245014245,0.0477038091847633,0.0330687830687831,0.0564652738565782,0.0278977084025241,0.0398518779756657,0.0284827975183305,0.0335116425424795,0.0538020086083214,0.0478456913827655,0.0387228260869565,0.0330578512396694,0.0342432563398482,0.0478888685797843,0.025811320754717,0.0242027800490597,0.0358029801324503,0.126256983240223,0.0695410292072323,0.02203182374541,0.0343421052631579,0.0402684563758389,0.0276176024279211,0.0397584297936588,0.0626959247648903,0.120967741935484,0.0386384544618215,0.0471763885661167,0.0457236842105263,0.0558355170328563,0.0395089285714286,0.0286569044245001,0.111825192802057,0.114155251141553,0.0375053579082726,0.0221692927812385,0.0207305034550839,0.0379513633014001,0.0490956072351421,0.0245746691871456,0.112999150382328,0.0836680053547523,0.0549730801926891,0.0454545454545455,0.0270695075096053,0.0237145390070922,0.0349317641166896,0.028673835125448,0.027144597181138,0.0571281523417396,0.0354906054279749,0.0181256436663234,0.0449474535165724,0.0247252747252747,0.0308937109231335,0.0324560207282149,0.0266229029905179,0.142066420664207,0.0426506024096386,0.0285258681785967,0.025,0.126596980255517,0.035531065931978,0.0139674894641782,0.0289755087961366,0.0386710239651416,0.0288427717200141,0.0211964858457677,0.0318704284221526,0.0237315875613748,0.0172617640104043,0.024465505840864,0.0467445742904841,0.0370831259333001,0.021569433032046,0.0159736617485672,0.0230223299290289,0.0296567133861467,0.017478922475838,0.026610295946282,0.0503461296412838,0.0413138311521683,0.029083116485535,0.0198100407055631,0.0256778309409888,0.0280669986419194,0.0332293503322935,0.0241610738255034,0.0302325581395349,0.0208246563931695,0.0445062586926286,0.0139352758263273,0.0220579874928937,0.031682172491828,0.0394310406913936,0.0273431994362227
"cg07961444",0.0327750331365225,0.0270789937510014,0.0245151127301369,0.0273514364423455,0.0217182394772247,0.0222027204914436,0.0179868265495693,0.0325715314018355,0.052734375,0.026437640029873,0.0305955942344302,0.023521561431312,0.0241652831580889,0.025643666323378,0.0289855072463768,0.0219521044992743,0.0292986875248575,0.107402912621359,0.033096926713948,0.0241450350226617,0.024248771449287,0.032367477468747,0.0227672218967105,0.027743742342027,0.0497995357670395,0.0662983425414365,0.0269268505396272,0.0215494347067304,0.0277454198877475,0.0248334342822532,0.0367841858569391,0.03287841191067,0.127521613832853,0.136630343671417,0.0262955220596325,0.0186828186316328,0.0322885196374622,0.0221817866735985,0.0221454034784487,0.0255340453938585,0.07368021268515,0.0343265377243422,0.0217666184971098,0.0170584740728168,0.0188972301320217,0.0214812739329411,0.0226560050172468,0.0255653054336821,0.028341384863124,0.0249798549556809,0.026757789876057,0.0198929997739432,0.0189203730272597,0.0231057633621065,0.0250437695059755,0.0192086685273354,0.0395755663894465,0.0477694433478089,0.0288401253918495,0.0215876904233331,0.0249627748094946,0.0618705035971223,0.0241446899501069,0.0168578787169281,0.0195738354806739,0.021045197740113,0.0142402666262687,0.0203527815468114,0.0262952646239554,0.0197489067569474,0.0187677053824363,0.0221235550792314,0.0258964143426295,0.0212334486460694,0.0147144522144522,0.0157309229966974,0.0170248630425622,0.0179111801750225,0.0250338906461817,0.0217121134585862,0.0228451296426069,0.0221076746849943,0.0234254143646409,0.0171135196805476,0.0191729323308271,0.0152931796767413,0.0221112112030137,0.013614477834966,0.0207658144280399,0.0191988622896421,0.018364418938307,0.0149028933808958,0.021936589545844,0.0140079803039307,0.0188934888972525,0.0228426395939086
"cg19861741",0.173136554539388,0.192880858620956,0.190106951871658,0.0942692171727091,0.068046642667084,0.0924328147100424,0.123840575636629,0.0472598019658337,0.209564331515551,0.2130511703865,0.202588352414136,0.0984639487755867,0.0905194760308299,0.0833738000074708,0.115727813524341,0.0549001666612202,0.524745946784578,0.48372591006424,0.369267299864315,0.0809127225946239,0.0853882959146117,0.0829926546348922,0.0901977966950426,0.093948395363737,0.238502575423105,0.379981088747805,0.111819333051921,0.080408722075667,0.0990386945633735,0.0510645008673711,0.09211370757673,0.0525929729333236,0.241810940421036,0.527258096962382,0.0991234714857699,0.0724144111848001,0.184687230435171,0.0687146031973618,0.137706709043055,0.051347057431633,0.311278325549213,0.266511677058015,0.201281772756898,0.187938060309698,0.176686339235104,0.0981026979982594,0.563962695759282,0.131078763999854,0.111387628948742,0.203519883076548,0.202261372600578,0.0778639618138425,0.11251340427287,0.244242519191603,0.569281879785268,0.1175770558134,0.164070039983455,0.36490765171504,0.155925299458041,0.0794596440632945,0.075480989061236,0.45321484579195,0.173539716271323,0.0694440308507787,0.168629737609329,0.164321526766942,0.0856942541189968,0.105917725843925,0.294293185663744,0.284072157740176,0.0756896752415318,0.0606777735706172,0.157350548470057,0.132864383082838,0.162197960985791,0.0907113029441696,0.0884153465115192,0.52085695674202,0.0926998841251448,0.0617182304696159,0.234315092366678,0.196903470430249,0.109981093943543,0.0978517025854708,0.130014785608674,0.482041527975907,0.102973415259209,0.10259414681999,0.139575618056251,0.115754881113474,0.148409684310468,0.09583729865003,0.0694799800631334,0.542987759917416,0.397574086836664,0.139990398463754
