"","GSM3936879_202163530086_R01C01","GSM3936880_202163530086_R02C01","GSM3936881_202163530086_R03C01","GSM3936882_202163530086_R04C01","GSM3936883_202163530086_R05C01","GSM3936884_202163530086_R06C01","GSM3936885_202163530086_R07C01","GSM3936886_202163530086_R08C01","GSM3936887_202163530106_R01C01","GSM3936888_202163530106_R02C01","GSM3936889_202163530106_R03C01","GSM3936890_202163530106_R04C01","GSM3936891_202163530106_R05C01","GSM3936892_202163530106_R06C01","GSM3936893_202163530106_R07C01","GSM3936894_202163530106_R08C01","GSM3936895_202163530149_R01C01","GSM3936896_202163530149_R02C01","GSM3936897_202163530149_R03C01","GSM3936898_202163530149_R04C01","GSM3936899_202163530149_R05C01","GSM3936900_202163530149_R06C01","GSM3936901_202163530149_R07C01","GSM3936902_202163530149_R08C01","GSM3936903_202163530167_R01C01","GSM3936904_202163530167_R02C01","GSM3936905_202163530167_R03C01","GSM3936906_202163530167_R04C01","GSM3936907_202163530167_R05C01","GSM3936908_202163530167_R06C01","GSM3936909_202163530167_R07C01","GSM3936910_202163530167_R08C01","GSM3936911_202163550114_R01C01","GSM3936912_202163550114_R02C01","GSM3936913_202163550114_R03C01","GSM3936914_202163550114_R04C01","GSM3936915_202163550114_R05C01","GSM3936916_202163550114_R06C01","GSM3936917_202163550114_R07C01","GSM3936918_202163550114_R08C01","GSM3936919_202163550130_R01C01","GSM3936920_202163550130_R02C01","GSM3936921_202163550130_R03C01","GSM3936922_202163550130_R04C01","GSM3936923_202163550130_R05C01","GSM3936924_202163550130_R06C01","GSM3936925_202163550130_R07C01","GSM3936926_202163550130_R08C01","GSM3936927_202163550152_R01C01","GSM3936928_202163550152_R02C01","GSM3936929_202163550152_R03C01","GSM3936930_202163550152_R04C01","GSM3936931_202163550152_R05C01","GSM3936932_202163550152_R06C01","GSM3936933_202163550152_R07C01","GSM3936934_202163550152_R08C01","GSM3936935_202163550167_R01C01","GSM3936936_202163550167_R02C01","GSM3936937_202163550167_R03C01","GSM3936938_202163550167_R04C01","GSM3936939_202163550167_R05C01","GSM3936940_202163550167_R06C01","GSM3936941_202163550167_R07C01","GSM3936942_202163550167_R08C01","GSM3936943_202184900081_R01C01","GSM3936944_202184900081_R02C01","GSM3936945_202184900081_R03C01","GSM3936946_202184900081_R04C01","GSM3936947_202184900081_R05C01","GSM3936948_202184900081_R06C01","GSM3936949_202184900081_R07C01","GSM3936950_202184900081_R08C01","GSM3936951_202184900085_R01C01","GSM3936952_202184900085_R02C01","GSM3936953_202184900085_R03C01","GSM3936954_202184900085_R04C01","GSM3936955_202184900085_R05C01","GSM3936956_202184900085_R06C01","GSM3936957_202184900085_R07C01","GSM3936958_202184900085_R08C01","GSM3936959_202184900109_R01C01","GSM3936960_202184900109_R02C01","GSM3936961_202184900109_R03C01","GSM3936962_202184900109_R04C01","GSM3936963_202184900109_R05C01","GSM3936964_202184900109_R06C01","GSM3936965_202184900109_R07C01","GSM3936966_202184900109_R08C01","GSM3936967_202184900129_R01C01","GSM3936968_202184900129_R02C01","GSM3936969_202184900129_R03C01","GSM3936970_202184900129_R04C01","GSM3936971_202184900129_R05C01","GSM3936972_202184900129_R06C01","GSM3936973_202184900129_R07C01","GSM3936974_202184900129_R08C01"
"cg07294234",0.18721198156682,0.239308462238399,0.0848761036741669,0.0520276953511375,0.114532565352237,0.0583986793231531,0.08006718924972,0.0973125884016973,0.109558823529412,0.175298804780877,0.113907284768212,0.0581642512077295,0.056049582322824,0.0725710193363571,0.0519969856819894,0.0825065274151436,0.163030998851894,0.222982216142271,0.0875331564986737,0.0302710843373494,0.0427453341360626,0.0838509316770186,0.0794722789382755,0.0988142292490119,0.286624203821656,0.206030150753769,0.0524625267665953,0.059456999848324,0.158065467413742,0.104139715394567,0.145088510933704,0.108653846153846,0.125766871165644,0.366261398176292,0.0848085631947303,0.0546719681908549,0.0386507378777231,0.0482552342971087,0.0795888399412629,0.0554921214889244,0.403571428571429,0.176549865229111,0.119712351945854,0.051520572450805,0.0212620027434842,0.0611271922356547,0.0300957592339261,0.0704875962360992,0.0861297539149888,0.0979538528515455,0.156971770744226,0.0223360655737705,0.0408766742042094,0.0357959897725744,0.0367066895368782,0.0534803356919533,0.133784487246226,0.246722288438617,0.0810491493383743,0.0340322410704878,0.0411066162077515,0.258249641319943,0.107562235791451,0.0361275392131653,0.0135845749342682,0.0764331210191083,0.0474506672750086,0.0426765626812014,0.0395885891713565,0.0224513553966406,0.031201593272848,0.0521656655074297,0.116509926854754,0.150619637750238,0.0309135116359847,0.0304968589377499,0.039371235492875,0.0281391830559758,0.0311483031148303,0.0423807625880165,0.1535974130962,0.0399123874422,0.0255941499085923,0.0356663685152057,0.0462471569370735,0.0522682445759369,0.0308376163356022,0.0334169593577521,0.0747854515733551,0.085575485799701,0.0634920634920635,0.0341014681286006,0.0233315246880087,0.0478646833013436,0.040620481135796,0.0300166759310728
"cg10120897",0.856158307744797,0.841461660192778,0.804350155362691,0.85958119751336,0.931906450523472,0.947665695878563,0.962573350508086,0.944501080618195,0.826373491007637,0.804460722680807,0.657187536198309,0.882696565694634,0.905165488431877,0.944212104474079,0.965544305784475,0.686838798589437,0.915621195278175,0.59648033126294,0.884917535719208,0.827340746129066,0.894515300753462,0.923445760419655,0.942421574903969,0.678241127174385,0.683725690890481,0.649700883107017,0.837819999057093,0.871589798276015,0.875910853539012,0.898785425101215,0.923047546305137,0.925432823731902,0.674635506003431,0.693992037640246,0.885159607862076,0.662566677125824,0.864244339125856,0.547351613258452,0.875700483091787,0.955450148809524,0.659162039374053,0.770273272606088,0.806564526309749,0.748039097381441,0.883415354330709,0.70280212052364,0.494138167676999,0.945900703823473,0.87169076521523,0.731430279479898,0.833326364206565,0.882724822347464,0.829083811150421,0.833135522440547,0.625876284915187,0.872108899830361,0.878393239567055,0.564163217031342,0.779449294828744,0.547702045683882,0.910648489314665,0.569956331877729,0.911852589641434,0.83013698630137,0.831950004882336,0.770905923344948,0.889827525519183,0.893626134018612,0.938964966815089,0.903691166989039,0.944557133198107,0.858154593282072,0.783646550717871,0.85608013863646,0.832434123074517,0.54123650172066,0.725691619202604,0.870423505107311,0.943411390786541,0.940266063820537,0.628072516961406,0.882388633260859,0.891394804014126,0.874447003765859,0.845327555207229,0.795285965254734,0.958854818523154,0.963368669022379,0.840391572675037,0.76387688625939,0.729196204602465,0.880929095354523,0.901724872231687,0.850047595050115,0.925765200129265,0.865407501247649
"cg24969942",0.0752595155709343,0.0527542990381813,0.0483622350674374,0.0333482877224465,0.0268114945689537,0.0427960057061341,0.0690416141235813,0.0627468187801667,0.0488245931283906,0.0334831460674157,0.272075471698113,0.0459293174989269,0.0391882435269419,0.0444411850982693,0.0337586819576805,0.116972052563391,0.0436565364206464,0.0842318059299191,0.220913321698662,0.0400604686318972,0.0268980477223427,0.0354043256646921,0.0889013926009284,0.0528063766190634,0.0526748971193416,0.0712015257469803,0.0648401826484018,0.0452025586353945,0.0348349188584219,0.0351508441738168,0.0364951768488746,0.0417848364530157,0.120689655172414,0.0883757961783439,0.0467673121102724,0.0350792888034599,0.0366758241758242,0.026505669268149,0.0345990063875089,0.054021121039805,0.0719954648526077,0.0968733982573039,0.0239560805190484,0.0267530741110003,0.0241946263868467,0.0309437854564208,0.0434227330779055,0.0715469613259669,0.0299611614573701,0.02994555353902,0.0653707703383729,0.028993288590604,0.0359148684599468,0.0366626065773447,0.147110538037745,0.352229953233717,0.056782334384858,0.0235807860262009,0.0287118071549209,0.0171940298507463,0.0274577102230939,0.0472544301028221,0.0355468159128725,0.0435087719298246,0.0241171403962102,0.0305006310475389,0.035764573359617,0.0377408287147004,0.211379050489827,0.0288870008496177,0.0697704081632653,0.08022433552792,0.035608892386386,0.0287666307083783,0.0813832853025937,0.0759415262636274,0.0254073460370064,0.0188462422431625,0.0195317390759985,0.0321539082470066,0.0624147339699864,0.0162260456007833,0.057261602401293,0.0187079072087802,0.00801402454295016,0.0177983664512983,0.0533185568279768,0.0417199897619657,0.0309564474807857,0.0875813449023861,0.033655297313613,0.0295219211280018,0.0306546035125067,0.0172829012608018,0.0249120337790289,0.0270339525944907
"cg01641244",0.0216015481981275,0.0207908233607235,0.0209773250879108,0.0186211483041454,0.0217621872176612,0.0148449906787268,0.0179021945740453,0.0221489782465392,0.0287002620193772,0.0293304365000988,0.0231779206859593,0.0226037195994278,0.0192767368339887,0.0206730395585607,0.0167930865315672,0.0141746886867438,0.0251890455753117,0.0929933024214323,0.0247382303572856,0.0180307464594476,0.019302535066272,0.0208539540598655,0.0206800218043064,0.0361948158019172,0.0344510794671566,0.0668304165387371,0.0182828867039393,0.0313242381049345,0.0143813447109019,0.0269601506813901,0.0214342295326406,0.0254489743807984,0.120824742268041,0.0430407576526298,0.0209734288102941,0.0138273906626272,0.0192905081495686,0.015021637816245,0.0144294020286042,0.0299425210533351,0.0636285468615649,0.0337214718211458,0.0224719101123595,0.0178289000718907,0.0182087401952937,0.0173951648706462,0.0135399428313525,0.0138725524112641,0.0220030023589964,0.0450871969374734,0.038662486938349,0.0234098314208811,0.01600204010073,0.0106962025316456,0.0171340181652322,0.0114497215400048,0.0161468701614687,0.06378156701921,0.0262368815592204,0.0152100113159822,0.0216751943918456,0.084569209039548,0.016128456735058,0.0161420797176055,0.0169373871997779,0.0225970425138632,0.0155992529935186,0.0228082403965304,0.027221138499734,0.0230115233277122,0.0177508269018743,0.016767519691694,0.0215657847046031,0.044366124183684,0.0189182405722532,0.0235963090333345,0.0181263616557734,0.0205027750571335,0.017105887135018,0.0194745836810938,0.0317998895289198,0.0182867094807881,0.0251412923148634,0.0222422083088312,0.0154756173051792,0.0217732229475911,0.0164056091558923,0.0169755759570414,0.0298980379412601,0.0268219516499029,0.0192247282779418,0.0149851831896552,0.0230004864151206,0.0125237649757069,0.017977617271212,0.0214450676344441
"cg14853467",0.01851217003771,0.0367073759746084,0.0207344249588218,0.0246957403651116,0.0213880959481914,0.0161771578531114,0.0224964596398948,0.0167038856632425,0.0169970071714947,0.0209500215424386,0.039405998252936,0.017267936765302,0.0212277940184394,0.0142549526270457,0.0200898859140322,0.0181674931640172,0.0236571938699598,0.136096256684492,0.0446122978874071,0.0271041369472183,0.016519223512641,0.0105263157894737,0.0259543761638734,0.0265655490509136,0.0377507658859571,0.0867856062896885,0.012639029322548,0.0190471378770272,0.0221629200777964,0.0235446985446985,0.0289206762028609,0.0246340276856397,0.0609286107542668,0.0377693845812042,0.0281191623242552,0.0265425236242357,0.0300681230913789,0.0101798593992513,0.0182094081942337,0.0248724196588663,0.0770199370409234,0.0562694704049844,0.0280373831775701,0.0279472693032015,0.0189422639793908,0.0205169920462762,0.0106219709208401,0.0265725131638026,0.0141469063082112,0.0242361111111111,0.0257276507276507,0.0230840735385251,0.00848735513334195,0.0307673524204871,0.0200243642454698,0.0180585062918778,0.0176023985685962,0.189238486092111,0.0214158239143367,0.0177169421487603,0.0167122833208924,0.140284119736175,0.0253982499439085,0.0277286579630535,0.0259166543955235,0.0322266219920804,0.0221285015099448,0.0185030490351683,0.0207929325576384,0.0141442715700141,0.0175502299685306,0.0167977273662975,0.0200317048566076,0.0137437200438875,0.0246434416647183,0.00971918097652799,0.0149767525035765,0.0216879347171258,0.0174493842621582,0.0306954213051376,0.025938242280285,0.0142396427685438,0.0177802732547258,0.014974182444062,0.0100935392647379,0.0257742782152231,0.023390203632361,0.0136233981863851,0.0296247889778359,0.0125783155578937,0.0299968173138129,0.0242893201473083,0.0166967835200578,0.0227713901747051,0.0133297500671862,0.0269887660973605
"cg14463292",0.340672501151543,0.243327749860413,0.491262594458438,0.500701868048807,0.324469167627705,0.278228267503706,0.578095527836933,0.820725128591143,0.565757680358992,0.209243881118881,0.585053713218122,0.548272598201609,0.450162074554295,0.15874669444667,0.754610462928114,0.115744134897361,0.514888963660834,0.799064009661836,0.536779858435624,0.717190082644628,0.399320882852292,0.0959205120856024,0.657888745541474,0.191745036572623,0.725651823313323,0.15443279313632,0.606781034715656,0.595995119500466,0.388719733217341,0.118470382404399,0.462586052080216,0.140512333965844,0.650691603350867,0.583903208837454,0.54467636794627,0.468393861115332,0.0263638736622292,0.0381825124093165,0.432636111965549,0.08135057754961,0.811213389121339,0.300395256916996,0.542905215928211,0.361659333752357,0.0846699718090794,0.45638919995023,0.0943816222954323,0.497618789912328,0.518257010288481,0.519698041991036,0.0746141564662054,0.0653954010095345,0.436095890410959,0.0787566943190171,0.0419116252607624,0.268644639244774,0.589804334473984,0.392766497461929,0.312577476876132,0.138082831731201,0.47544033017497,0.263180092787853,0.365525363842854,0.201987215119511,0.54795942816069,0.554173458008064,0.139287410926366,0.431871421134826,0.50299293666946,0.0819978369875135,0.160386847195358,0.238978668390433,0.469384413883432,0.203894839337877,0.222855662088624,0.0498280271628891,0.0969546302050963,0.424888250319285,0.504756144498818,0.10597637248089,0.490981281905842,0.132739028213166,0.145065075921909,0.142451067976935,0.360419749764563,0.513346283905317,0.328679245283019,0.42076354144007,0.152019555348621,0.449824201582186,0.268084445824278,0.218965770530336,0.373591409253613,0.463045812455261,0.132044827026149,0.206493126645218
"cg21351483",0.973773799016518,0.978072521125254,0.970509977827051,0.975952484427061,0.968865484109387,0.968849149120277,0.984412857373607,0.979171873698242,0.980788423153693,0.963501683501684,0.948252605763335,0.97054591620821,0.975619504396483,0.959022213206208,0.977247605011054,0.970020712961954,0.973006748312922,0.981890091590341,0.970273617835829,0.96602712941464,0.97121670406869,0.978654017195375,0.976600477877564,0.970614189904695,0.971605703657781,0.967825574543312,0.975244618395303,0.969519230769231,0.957279860505667,0.775582843922406,0.964727722772277,0.965987599645704,0.973920406435224,0.981973803657113,0.973609504783934,0.974690825424216,0.598802395209581,0.849977708426215,0.975615042809147,0.974549643904483,0.978032628008399,0.983564216952336,0.969567926879934,0.967770161878373,0.671180237877402,0.966932921068453,0.980869429971226,0.974774034511093,0.978746548405991,0.968361947953785,0.9679660817336,0.954465486908827,0.951458603991969,0.979673575648343,0.977466759972008,0.943516972732332,0.977295162882527,0.642163661581137,0.988771225123243,0.886478873239437,0.976110038610039,0.949294768791287,0.966331723867937,0.960062719055525,0.98392749244713,0.978073089700997,0.984581050923108,0.979260813428018,0.983214879782247,0.980035529989003,0.982576016399043,0.914019514342308,0.98902840424235,0.931471756116306,0.986074200063782,0.980629539951574,0.968896875863976,0.987222595830531,0.985027034521004,0.980672045394095,0.96825063078217,0.978866474543708,0.977833843935844,0.997522544841938,0.982832192120671,0.986935320636673,0.912239305830416,0.982283955751476,0.982346299907626,0.980493678506924,0.967515197568389,0.971430979268498,0.987026862026862,0.979118562393334,0.985834478021978,0.912943392277911
"cg03401357",0.0601374570446735,0.10189627598812,0.0823088879468701,0.0421348314606742,0.023651978037449,0.0497627717091471,0.079852313038442,0.0476383129361788,0.190299888930026,0.0767676767676768,0.0316970091027308,0.0274671254762197,0.0504576010366891,0.023352054389595,0.146397961547371,0.0482740021574973,0.122794636556104,0.559931506849315,0.0574616748357493,0.0549471848047291,0.0286532951289398,0.036137032629799,0.0504297682515504,0.037783557289409,0.200458565345562,0.235103364410215,0.0494017296528847,0.0388857466063348,0.0443846671149966,0.0449365554028934,0.0338053905893102,0.0405198086815269,0.223103057757644,0.372080954852102,0.0493378897906877,0.0289377289377289,0.0515369787967942,0.0277852348993289,0.0280777537796976,0.0298507462686567,0.257072570725707,0.0549648290528382,0.0508953817153629,0.0348802837718002,0.0303552690751012,0.0423709369024857,0.0227115879289792,0.0383178966238422,0.0322085889570552,0.0252267357670909,0.037434554973822,0.0363794191919192,0.0288920725883477,0.0888454011741683,0.0334739346744538,0.0205657077377721,0.11952861952862,0.125252525252525,0.0355132091814638,0.0262926068984211,0.0334543853857159,0.130052724077329,0.0295586293979223,0.0240552325581395,0.0553540752051918,0.0512614494616744,0.0493353304624602,0.0416222654046261,0.0555021953896817,0.329536716647443,0.0242755660039863,0.0305338226130305,0.0625780806360023,0.0519066017134218,0.0181171501611648,0.0244937210091639,0.0343204691912244,0.00958384802146782,0.0321908532138764,0.0328404071442289,0.0852119026149684,0.0352480417754569,0.0205075043944652,0.0290077955136024,0.0254876462938882,0.0269846091535034,0.0246551055460136,0.03114092495637,0.043523749738439,0.0293003283657489,0.0359935927635918,0.0192505829401876,0.0239016006015684,0.0212612010908889,0.0338353515823751,0.0295434198746643
"cg05581451",0.629600549612327,0.365235800846839,0.350579611319468,0.231253938248267,0.180178256924801,0.36034656281451,0.623090731584417,0.179596922743526,0.379293484904046,0.216740800646987,0.361963190184049,0.247823510643147,0.354382907796045,0.197000956071051,0.662062921212488,0.196139508757596,0.737200700798131,0.572542072630647,0.269425584653519,0.208435360551697,0.234203231048657,0.293096358569014,0.510277365032194,0.289859821591116,0.57465728047425,0.246027678113788,0.204787514499631,0.24938568230219,0.203051948051948,0.195375176970269,0.71217001494272,0.250013013377752,0.662334536702768,0.322367585418519,0.154945489465062,0.209389436883506,0.197741305609795,0.188869528486193,0.707969533717258,0.220704633204633,0.638855638017716,0.161284661284661,0.182889160261475,0.199162595952547,0.193088894750725,0.217885722308016,0.478627824666485,0.250720052882572,0.594457039744598,0.361828476729733,0.221340926038913,0.185729582400467,0.247231675039162,0.427827014606926,0.622297406154342,0.251616814874697,0.609779536461278,0.394165316045381,0.263518546104573,0.212083202675865,0.271143049629463,0.545544554455446,0.24779599571558,0.213905340168218,0.53457014440088,0.50788978429764,0.284160109476565,0.296259630697714,0.292686523149513,0.384361571516268,0.454514493302051,0.211066525871172,0.600941293039386,0.252910912537233,0.274584872902106,0.235008171646482,0.260074916042366,0.265652190010737,0.286164885857351,0.235888114712713,0.34035837914885,0.29295295847115,0.318088206722363,0.221654805237138,0.278274371564061,0.325442786490257,0.245408228796506,0.232943761861952,0.213571680583324,0.265332824510713,0.425198849213065,0.251926568489005,0.265421235503813,0.236755871108684,0.442814791699173,0.277000285609368
"cg01866038",0.0362614008677942,0.0325196723944114,0.0257686932215234,0.0289125356864781,0.0218480657446382,0.027011549107569,0.0250742807449815,0.0222802165699373,0.0326438267614738,0.0281630222070961,0.0284352784938677,0.0275941469211914,0.0232441680924759,0.0283070650043127,0.016729868391702,0.0224091869691774,0.0204476969436074,0.0957159397915863,0.0191687458163452,0.0268359732949339,0.02324519688035,0.029356305690095,0.0302131200926294,0.0382786576813875,0.0519838354151359,0.0674727932285369,0.0253020696255533,0.032305087933791,0.0185837995248678,0.020357982281685,0.0222084586798797,0.0257221086730169,0.102016250376166,0.138571428571429,0.0136654046379555,0.0303424683003012,0.0254877281308999,0.0230993009422083,0.0318748762621263,0.0137915004067718,0.0419856181860357,0.0200623295675886,0.0263673855723075,0.032070831283817,0.0271121217421725,0.0363246947954594,0.027819576467134,0.0194555407604675,0.0246242088607595,0.0313213703099511,0.030804998546934,0.0318232351306281,0.0178114915552575,0.0277544154751892,0.0256256456396414,0.012287168685273,0.0247047244094488,0.0949163449163449,0.0312232677502139,0.0316754916792738,0.0268537074148297,0.0714693295292439,0.0237168721582763,0.0251098796101663,0.0228842832469775,0.034604176784847,0.0331923202082655,0.0457664974619289,0.0275217100868403,0.0295428721265624,0.0289398966920946,0.0202384456873712,0.0147277936962751,0.0256457564575646,0.0180038953018859,0.0405875687924895,0.0349428818277815,0.0333106440908704,0.0303702722395178,0.0275429402088673,0.0432284934654603,0.0177546453935208,0.0231720625682066,0.0241798204890127,0.0387549117805686,0.0357360406091371,0.0352613671512527,0.0235568112400733,0.027491893416044,0.0317100792751982,0.0473464194838241,0.0173567380352645,0.0197288371284547,0.0206175096485883,0.0257355736333916,0.0284760657399975
"cg19409588",0.0816525699414444,0.0775055679287305,0.047359285891396,0.028223374743698,0.0434544458645244,0.0421726288152281,0.0474013881835111,0.0566424445686603,0.103195739014647,0.0529922338967565,0.210864903502502,0.0360486891385768,0.0388044048243314,0.0536149471974005,0.0616197183098592,0.0596433695429391,0.0962530079064971,0.188701923076923,0.0794223826714801,0.0365152386428982,0.0431335236282905,0.0519081500646831,0.0444526764215595,0.0674180755583385,0.136275146009085,0.171969696969697,0.0591942998081666,0.0323150719515274,0.0761175996778091,0.0638259939383134,0.0664072001945998,0.068994009502169,0.243464052287582,0.18961038961039,0.034959661928544,0.0289836403452274,0.0313732857411234,0.043627549989901,0.0799052974252737,0.0445806042679062,0.109969167523124,0.154392764857881,0.071078431372549,0.0373146488512302,0.0397877984084881,0.0426954732510288,0.0580656868082018,0.0420495683653578,0.0517902813299233,0.0615640599001664,0.0578535494689771,0.0445151033386327,0.0566340160284951,0.0312992842411743,0.062426614481409,0.046370608168361,0.0700888450148075,0.454976303317536,0.0475744082493555,0.0233199310740953,0.0325382803297998,0.151541095890411,0.0644163875289874,0.0397778444911438,0.0309708159618821,0.0421286031042129,0.0389719067543335,0.0354170066916925,0.0407488986784141,0.0311104709779634,0.0392067124332571,0.0413234486545854,0.0422960725075529,0.0583120204603581,0.0169180327868852,0.022707423580786,0.0345798779533719,0.0268436133313226,0.0345727332028702,0.0326585695006748,0.0634866163349348,0.0277777777777778,0.0161485224651214,0.0376644736842105,0.0337571904329398,0.0288817575907183,0.0511363636363636,0.0252921165508061,0.0562865497076023,0.0355232184891932,0.0277461905844894,0.0339838951822028,0.0232655335748119,0.0234188544152745,0.0251202565473009,0.0362957430918596
"cg27417090",0.0682906639862827,0.561200437747285,0.216885688568857,0.405825410047971,0.02480181200453,0.0683055051645626,0.0281106152710917,0.035855460171691,0.0270058093892291,0.269435507458321,0.415050397067807,0.51486592617525,0.468033775633293,0.538764070340401,0.0208497246262785,0.466749511805432,0.036555069206199,0.083615273078782,0.485333333333333,0.579593815654797,0.608459869848156,0.54894758108952,0.019697715822569,0.168235437931667,0.0356474550898204,0.460902733630006,0.0345359830214162,0.467089680349421,0.453910800835964,0.0486160714285714,0.0335607229995519,0.0415152422078755,0.0548128342245989,0.43625350864234,0.0295390998466673,0.662463150999017,0.0193218648716031,0.442357458886385,0.0179197506817296,0.0232157867349798,0.0707828004410143,0.2848518725545,0.0211338646222133,0.830778806504318,0.0219670277089043,0.22495894909688,0.0134074304368102,0.0178973277074543,0.0248926150183719,0.196499185857176,0.308382264552222,0.0290287663594319,0.211045448747927,0.0159438998011374,0.0265263157894737,0.0171496368735169,0.0253343621399177,0.0908227246817404,0.0225425696594427,0.021304128266633,0.380640075673971,0.060249049287898,0.0217661030167677,0.0255411414501488,0.0281526441531607,0.0255864956469728,0.0209207743614771,0.261013133208255,0.239946881354525,0.035206040853206,0.411659606351402,0.0565853658536585,0.0386288589548719,0.171714018108024,0.0952068286277085,0.571790235081374,0.29779143660798,0.0169953388311223,0.0407990996060777,0.0973679623496601,0.0741709481550677,0.137267617812365,0.0179925696214191,0.0125169657668527,0.647941121669461,0.0243090243090243,0.0202222403791159,0.037215866884564,0.647414741474147,0.413554381490253,0.187986082685223,0.0305761184422272,0.0201035762345553,0.0131762826911559,0.0205266431681526,0.393368223076294
"cg24406668",0.239598601871688,0.0844397238449283,0.131201764057332,0.0700185070943862,0.0559771115810424,0.0886021038932871,0.143657878347519,0.176477987421384,0.0412573673870334,0.0745736434108527,0.122758911622021,0.0802251935256861,0.0552004648460198,0.0415014866204163,0.178226419190275,0.0688233824631526,0.0742971887550201,0.354122621564482,0.0394375303054792,0.129668433378528,0.0722766570605187,0.0477784189267167,0.119203939269594,0.0666831316374413,0.0589812332439678,0.232448377581121,0.105000673945276,0.0344175044352454,0.0531014492753623,0.0614808551757459,0.0585571012617276,0.0745304462256251,0.0614334470989761,0.0834990059642147,0.0900198468953785,0.0584295612009238,0.0541044776119403,0.0469459868753155,0.0428347972566478,0.0796201607012418,0.116461916461916,0.13201885983712,0.0649435628987404,0.0294514995947041,0.0578070355893849,0.0725815429143939,0.0450874831763122,0.095437171524128,0.0759968928016572,0.11558357581636,0.312398307842499,0.039375203384315,0.0360968294772922,0.0653960690887433,0.0995522232635635,0.0399007444168734,0.102105934907467,0.0506895266492732,0.130275461207986,0.0653007559986852,0.0801486199575372,0.0508517034068136,0.0830205845558967,0.0560604272394665,0.046131225877596,0.129966122574684,0.0958904109589041,0.0799400161494982,0.0721636701797892,0.66925315227934,0.0817708333333333,0.0865239674404582,0.0549136699987018,0.0892880729097874,0.0813382122320962,0.0469756807316566,0.0586015305587588,0.251856372698606,0.0938735177865613,0.070459646725871,0.0432924563359346,0.0522907758094075,0.0531939605110337,0.0451763658618004,0.0681890263241357,0.118669766501567,0.0642375487992429,0.235561160151324,0.0586966569095671,0.0515524311657879,0.0427432655305113,0.0348792270531401,0.0466922339405561,0.282709891936825,0.0519006588950836,0.0787545787545788
"cg27262137",0.0300737658407414,0.0430507573744353,0.0179003386550556,0.0216571490141149,0.0284534189995411,0.0224275893159022,0.0182241178751454,0.0373429897023877,0.051769523252413,0.0393824121727456,0.0257422344259482,0.0133507327845814,0.0211789622308507,0.0172027807234594,0.0262268210224362,0.0201915070774355,0.0460150929504878,0.130434782608696,0.0190860215053763,0.0206750111756817,0.0343559692060209,0.0286014721345952,0.0312530237058539,0.0273652204420536,0.0724465558194774,0.0850453893932155,0.0236979515330031,0.016952474277315,0.0297611757501531,0.0382480694980695,0.0328425821064553,0.0274135876042908,0.120799273387829,0.246323529411765,0.0158595641646489,0.0153768844221106,0.0280637122115072,0.0305277867354617,0.0309390547263682,0.0194719866204755,0.092436974789916,0.0421735604217356,0.0527504105090312,0.0163726182074806,0.0231466317283546,0.0258483261216124,0.0355023923444976,0.0242457387658372,0.0283361250697934,0.0260524225575854,0.0257530466773971,0.0263334935127343,0.0227192466156563,0.0245257712205403,0.0268144138047708,0.0204042162266705,0.030357499500699,0.154285714285714,0.0387492806445425,0.0143016533116949,0.0239850759527405,0.0799364743250397,0.0233727810650888,0.0211324119482835,0.0393162393162393,0.0345454545454545,0.0201088767914676,0.019009900990099,0.0278618255168936,0.0166598276569553,0.0273948851322063,0.0231912461211824,0.0237044302762792,0.0212230781323691,0.0179620892310239,0.016087331226659,0.024790375501276,0.0155616334999528,0.014172945819878,0.0265611754732975,0.0314685314685315,0.034647550776583,0.0157166491201684,0.0176407870504992,0.0194774900863074,0.0379099296610944,0.0311240934730056,0.0333012743447944,0.0305131761442441,0.0208015531826376,0.0474176313446126,0.0205250596658711,0.0172827172827173,0.0198070086338243,0.0350720428906512,0.0205543154761905
